datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,day,month,hour,year,day_of_week,is_weekday,demand
2011-12-15 20:00:00,4,0,1,1,21.32,25.0,59,22.0028,221,15,12,20,2011,3,3,0
2011-12-15 21:00:00,4,0,1,1,20.5,24.24,63,19.9995,155,15,12,21,2011,3,3,0
2011-12-15 22:00:00,4,0,1,1,21.32,25.0,63,22.0028,124,15,12,22,2011,3,3,1
2011-12-15 23:00:00,4,0,1,1,21.32,25.0,63,22.0028,114,15,12,23,2011,3,3,1
2011-12-16 00:00:00,4,0,1,1,20.5,24.24,72,22.0028,72,16,12,0,2011,4,4,0
2011-12-16 01:00:00,4,0,1,1,20.5,24.24,72,15.0013,31,16,12,1,2011,4,4,0
2011-12-16 02:00:00,4,0,1,1,19.68,23.485,77,7.0015,23,16,12,2,2011,4,4,0
2011-12-16 03:00:00,4,0,1,1,18.86,22.725,82,8.9981,5,16,12,3,2011,4,4,0
2011-12-16 04:00:00,4,0,1,2,20.5,24.24,59,12.998,5,16,12,4,2011,4,4,0
2011-12-16 05:00:00,4,0,1,1,19.68,23.485,44,26.0027,26,16,12,5,2011,4,4,0
2011-12-16 06:00:00,4,0,1,2,18.04,21.97,33,19.9995,82,16,12,6,2011,4,4,0
2011-12-16 07:00:00,4,0,1,2,15.58,19.695,46,19.9995,231,16,12,7,2011,4,4,0
2011-12-16 08:00:00,4,0,1,1,14.76,16.665,46,27.9993,459,16,12,8,2011,4,4,0
2011-12-16 09:00:00,4,0,1,1,14.76,16.665,46,26.0027,243,16,12,9,2011,4,4,0
2011-12-16 10:00:00,4,0,1,1,13.94,15.15,46,19.9995,132,16,12,10,2011,4,4,0
2011-12-16 11:00:00,4,0,1,2,13.94,15.15,42,19.9995,144,16,12,11,2011,4,4,0
2011-12-16 12:00:00,4,0,1,2,13.94,15.15,42,23.9994,173,16,12,12,2011,4,4,0
2011-12-16 13:00:00,4,0,1,2,13.94,15.15,39,23.9994,137,16,12,13,2011,4,4,0
2011-12-16 14:00:00,4,0,1,2,13.94,15.91,42,15.0013,128,16,12,14,2011,4,4,0
2011-12-16 15:00:00,4,0,1,2,13.12,15.15,45,19.9995,153,16,12,15,2011,4,4,0
2011-12-16 16:00:00,4,0,1,2,13.12,15.15,45,15.0013,224,16,12,16,2011,4,4,0
2011-12-16 17:00:00,4,0,1,2,13.12,15.15,45,19.0012,365,16,12,17,2011,4,4,0
2011-12-16 18:00:00,4,0,1,2,13.12,15.15,45,16.9979,295,16,12,18,2011,4,4,0
2011-12-16 19:00:00,4,0,1,2,13.12,15.15,45,15.0013,214,16,12,19,2011,4,4,0
2011-12-16 20:00:00,4,0,1,2,13.12,15.91,45,12.998,152,16,12,20,2011,4,4,0
2011-12-16 21:00:00,4,0,1,2,13.12,15.91,45,11.0014,102,16,12,21,2011,4,4,0
2011-12-16 22:00:00,4,0,1,2,12.3,15.15,49,11.0014,106,16,12,22,2011,4,4,1
2011-12-16 23:00:00,4,0,1,2,12.3,15.15,49,8.9981,75,16,12,23,2011,4,4,1
2011-12-17 00:00:00,4,0,0,1,12.3,14.395,49,19.0012,62,17,12,0,2011,5,5,0
2011-12-17 01:00:00,4,0,0,2,12.3,14.395,52,16.9979,43,17,12,1,2011,5,5,0
2011-12-17 02:00:00,4,0,0,2,11.48,13.635,56,15.0013,58,17,12,2,2011,5,5,0
2011-12-17 03:00:00,4,0,0,1,10.66,12.88,60,12.998,26,17,12,3,2011,5,5,0
2011-12-17 04:00:00,4,0,0,1,9.84,12.12,65,11.0014,9,17,12,4,2011,5,5,0
2011-12-17 05:00:00,4,0,0,2,10.66,12.88,60,12.998,9,17,12,5,2011,5,5,0
2011-12-17 06:00:00,4,0,0,2,10.66,12.12,56,19.0012,17,17,12,6,2011,5,5,0
2011-12-17 07:00:00,4,0,0,2,10.66,12.88,56,15.0013,20,17,12,7,2011,5,5,0
2011-12-17 08:00:00,4,0,0,2,10.66,12.88,56,15.0013,59,17,12,8,2011,5,5,0
2011-12-17 09:00:00,4,0,0,2,10.66,12.12,56,16.9979,100,17,12,9,2011,5,5,0
2011-12-17 10:00:00,4,0,0,2,10.66,12.12,52,19.0012,181,17,12,10,2011,5,5,0
2011-12-17 11:00:00,4,0,0,2,11.48,12.88,45,22.0028,209,17,12,11,2011,5,5,0
2011-12-17 12:00:00,4,0,0,2,11.48,12.88,45,19.0012,244,17,12,12,2011,5,5,0
2011-12-17 13:00:00,4,0,0,2,11.48,13.635,48,16.9979,236,17,12,13,2011,5,5,0
2011-12-17 14:00:00,4,0,0,1,11.48,12.88,45,23.9994,237,17,12,14,2011,5,5,0
2011-12-17 15:00:00,4,0,0,1,11.48,12.88,45,19.0012,228,17,12,15,2011,5,5,0
2011-12-17 16:00:00,4,0,0,1,11.48,13.635,45,15.0013,222,17,12,16,2011,5,5,0
2011-12-17 17:00:00,4,0,0,1,10.66,12.88,48,15.0013,165,17,12,17,2011,5,5,0
2011-12-17 18:00:00,4,0,0,1,10.66,11.365,48,26.0027,157,17,12,18,2011,5,5,0
2011-12-17 19:00:00,4,0,0,3,9.84,10.605,65,22.0028,106,17,12,19,2011,5,5,0
2011-12-17 20:00:00,4,0,0,1,9.02,10.605,69,16.9979,106,17,12,20,2011,5,5,0
2011-12-17 21:00:00,4,0,0,1,8.2,10.605,75,11.0014,96,17,12,21,2011,5,5,0
2011-12-17 22:00:00,4,0,0,1,8.2,10.605,75,11.0014,80,17,12,22,2011,5,5,1
2011-12-17 23:00:00,4,0,0,1,8.2,11.365,75,0.0,69,17,12,23,2011,5,5,1
2011-12-18 00:00:00,4,0,0,1,8.2,10.605,75,8.9981,71,18,12,0,2011,6,6,0
2011-12-18 01:00:00,4,0,0,1,8.2,11.365,69,7.0015,46,18,12,1,2011,6,6,0
2011-12-18 02:00:00,4,0,0,1,9.02,12.12,55,7.0015,41,18,12,2,2011,6,6,0
2011-12-18 03:00:00,4,0,0,1,9.02,10.605,55,15.0013,18,18,12,3,2011,6,6,0
2011-12-18 04:00:00,4,0,0,1,9.02,10.605,55,15.0013,1,18,12,4,2011,6,6,0
2011-12-18 05:00:00,4,0,0,1,8.2,11.365,59,7.0015,5,18,12,5,2011,6,6,0
2011-12-18 06:00:00,4,0,0,1,8.2,10.605,59,8.9981,3,18,12,6,2011,6,6,0
2011-12-18 07:00:00,4,0,0,1,8.2,10.605,59,11.0014,12,18,12,7,2011,6,6,0
2011-12-18 08:00:00,4,0,0,1,8.2,12.88,69,0.0,32,18,12,8,2011,6,6,0
2011-12-18 09:00:00,4,0,0,1,9.02,11.365,64,11.0014,81,18,12,9,2011,6,6,0
2011-12-18 10:00:00,4,0,0,1,9.84,11.365,60,16.9979,129,18,12,10,2011,6,6,0
2011-12-18 11:00:00,4,0,0,2,9.84,11.365,60,15.0013,188,18,12,11,2011,6,6,0
2011-12-18 12:00:00,4,0,0,1,10.66,12.88,60,15.0013,228,18,12,12,2011,6,6,0
2011-12-18 13:00:00,4,0,0,1,12.3,13.635,49,19.9995,228,18,12,13,2011,6,6,0
2011-12-18 14:00:00,4,0,0,1,12.3,14.395,49,19.0012,219,18,12,14,2011,6,6,0
2011-12-18 15:00:00,4,0,0,1,13.12,15.15,45,19.0012,207,18,12,15,2011,6,6,0
2011-12-18 16:00:00,4,0,0,1,11.48,13.635,48,16.9979,234,18,12,16,2011,6,6,0
2011-12-18 17:00:00,4,0,0,1,11.48,13.635,46,11.0014,136,18,12,17,2011,6,6,0
2011-12-18 18:00:00,4,0,0,1,11.48,13.635,45,12.998,138,18,12,18,2011,6,6,0
2011-12-18 19:00:00,4,0,0,1,10.66,13.635,52,8.9981,135,18,12,19,2011,6,6,0
2011-12-18 20:00:00,4,0,0,1,9.84,12.88,60,7.0015,104,18,12,20,2011,6,6,0
2011-12-18 21:00:00,4,0,0,1,9.02,13.635,64,0.0,89,18,12,21,2011,6,6,0
2011-12-18 22:00:00,4,0,0,1,9.02,11.365,75,12.998,49,18,12,22,2011,6,6,1
2011-12-18 23:00:00,4,0,0,1,8.2,11.365,75,7.0015,37,18,12,23,2011,6,6,1
2011-12-19 00:00:00,4,0,1,1,8.2,11.365,75,6.0032,17,19,12,0,2011,0,0,0
2011-12-19 01:00:00,4,0,1,1,7.38,10.605,80,6.0032,11,19,12,1,2011,0,0,0
2011-12-19 02:00:00,4,0,1,1,7.38,10.605,80,6.0032,3,19,12,2,2011,0,0,0
2011-12-19 03:00:00,4,0,1,1,6.56,9.85,86,6.0032,3,19,12,3,2011,0,0,0
2011-12-19 04:00:00,4,0,1,1,6.56,9.09,86,8.9981,4,19,12,4,2011,0,0,0
2011-12-19 05:00:00,4,0,1,1,5.74,8.335,93,7.0015,21,19,12,5,2011,0,0,0
2011-12-19 06:00:00,4,0,1,1,6.56,9.09,86,7.0015,68,19,12,6,2011,0,0,0
2011-12-19 07:00:00,4,0,1,1,7.38,10.605,74,7.0015,191,19,12,7,2011,0,0,1
2011-12-19 08:00:00,4,0,1,1,8.2,9.85,75,12.998,397,19,12,8,2011,0,0,1
2011-12-19 09:00:00,4,0,1,1,9.02,10.605,69,15.0013,183,19,12,9,2011,0,0,1
2011-12-19 10:00:00,4,0,1,1,9.84,11.365,67,12.998,108,19,12,10,2011,0,0,2
2011-12-19 11:00:00,4,0,1,1,10.66,12.12,65,16.9979,127,19,12,11,2011,0,0,2
2011-12-19 12:00:00,4,0,1,1,12.3,13.635,61,22.0028,141,19,12,12,2011,0,0,2
2011-12-19 13:00:00,4,0,1,1,13.94,15.15,49,22.0028,142,19,12,13,2011,0,0,2
2011-12-19 14:00:00,4,0,1,1,14.76,17.425,46,15.0013,137,19,12,14,2011,0,0,2
2011-12-19 15:00:00,4,0,1,1,15.58,19.695,46,11.0014,159,19,12,15,2011,0,0,2
2011-12-19 16:00:00,4,0,1,1,16.4,20.455,40,16.9979,208,19,12,16,2011,0,0,1
2011-12-19 17:00:00,4,0,1,1,15.58,19.695,46,12.998,378,19,12,17,2011,0,0,1
2011-12-19 18:00:00,4,0,1,1,14.76,17.425,50,12.998,354,19,12,18,2011,0,0,1
2011-12-19 19:00:00,4,0,1,2,14.76,17.425,53,11.0014,251,19,12,19,2011,0,0,1
2011-12-19 20:00:00,4,0,1,1,16.4,20.455,40,11.0014,206,19,12,20,2011,0,0,1
2011-12-19 21:00:00,4,0,1,2,14.76,17.425,53,8.9981,127,19,12,21,2011,0,0,1
2011-12-19 22:00:00,4,0,1,2,14.76,17.425,57,11.0014,107,19,12,22,2011,0,0,1
2011-12-19 23:00:00,4,0,1,1,14.76,17.425,53,11.0014,60,19,12,23,2011,0,0,1
2012-01-01 00:00:00,1,0,0,1,14.76,18.94,66,0.0,48,1,1,0,2012,6,6,0
2012-01-01 01:00:00,1,0,0,1,14.76,17.425,66,8.9981,93,1,1,1,2012,6,6,0
2012-01-01 02:00:00,1,0,0,1,13.12,17.425,76,0.0,75,1,1,2,2012,6,6,0
2012-01-01 03:00:00,1,0,0,1,12.3,16.665,81,0.0,52,1,1,3,2012,6,6,0
2012-01-01 04:00:00,1,0,0,1,11.48,15.15,81,6.0032,8,1,1,4,2012,6,6,0
2012-01-01 05:00:00,1,0,0,1,11.48,14.395,81,7.0015,5,1,1,5,2012,6,6,0
2012-01-01 06:00:00,1,0,0,1,10.66,13.635,93,8.9981,2,1,1,6,2012,6,6,0
2012-01-01 07:00:00,1,0,0,1,10.66,12.88,93,11.0014,7,1,1,7,2012,6,6,0
2012-01-01 08:00:00,1,0,0,1,10.66,13.635,87,7.0015,14,1,1,8,2012,6,6,0
2012-01-01 09:00:00,1,0,0,1,10.66,13.635,93,7.0015,40,1,1,9,2012,6,6,0
2012-01-01 10:00:00,1,0,0,1,12.3,15.91,81,7.0015,70,1,1,10,2012,6,6,0
2012-01-01 11:00:00,1,0,0,1,13.94,16.665,76,8.9981,138,1,1,11,2012,6,6,0
2012-01-01 12:00:00,1,0,0,1,16.4,20.455,62,19.0012,201,1,1,12,2012,6,6,0
2012-01-01 13:00:00,1,0,0,1,17.22,21.21,58,19.0012,223,1,1,13,2012,6,6,0
2012-01-01 14:00:00,1,0,0,1,18.04,21.97,54,19.9995,267,1,1,14,2012,6,6,0
2012-01-01 15:00:00,1,0,0,1,18.86,22.725,51,19.9995,265,1,1,15,2012,6,6,0
2012-01-01 16:00:00,1,0,0,2,18.04,21.97,54,19.9995,215,1,1,16,2012,6,6,0
2012-01-01 17:00:00,1,0,0,2,19.68,23.485,48,11.0014,111,1,1,17,2012,6,6,0
2012-01-01 18:00:00,1,0,0,3,18.86,22.725,59,16.9979,106,1,1,18,2012,6,6,0
2012-01-01 19:00:00,1,0,0,3,17.22,21.21,67,26.0027,105,1,1,19,2012,6,6,0
2012-01-01 20:00:00,1,0,0,2,18.04,21.97,62,19.9995,83,1,1,20,2012,6,6,0
2012-01-01 21:00:00,1,0,0,2,18.04,21.97,67,16.9979,71,1,1,21,2012,6,6,0
2012-01-01 22:00:00,1,0,0,1,18.86,22.725,55,27.9993,66,1,1,22,2012,6,6,1
2012-01-01 23:00:00,1,0,0,1,18.04,21.97,51,19.9995,29,1,1,23,2012,6,6,1
2012-01-02 00:00:00,1,1,0,1,16.4,20.455,40,31.0009,39,2,1,0,2012,0,0,0
2012-01-02 01:00:00,1,1,0,1,14.76,16.665,43,27.9993,12,2,1,1,2012,0,0,0
2012-01-02 02:00:00,1,1,0,1,14.76,15.91,34,30.0026,7,2,1,2,2012,0,0,0
2012-01-02 04:00:00,1,1,0,1,11.48,12.88,45,22.0028,4,2,1,4,2012,0,0,0
2012-01-02 05:00:00,1,1,0,1,11.48,12.88,45,22.0028,4,2,1,5,2012,0,0,0
2012-01-02 06:00:00,1,1,0,1,10.66,11.365,41,26.0027,14,2,1,6,2012,0,0,0
2012-01-02 07:00:00,1,1,0,1,9.84,10.605,32,26.0027,16,2,1,7,2012,0,0,1
2012-01-02 08:00:00,1,1,0,1,9.84,11.365,35,16.9979,53,2,1,8,2012,0,0,1
2012-01-02 09:00:00,1,1,0,1,9.84,12.88,35,0.0,68,2,1,9,2012,0,0,1
2012-01-02 10:00:00,1,1,0,1,10.66,12.12,35,19.0012,109,2,1,10,2012,0,0,2
2012-01-02 11:00:00,1,1,0,1,10.66,10.605,35,32.9975,175,2,1,11,2012,0,0,2
2012-01-02 12:00:00,1,1,0,1,11.48,13.635,36,16.9979,202,2,1,12,2012,0,0,2
2012-01-02 13:00:00,1,1,0,1,12.3,13.635,36,19.9995,176,2,1,13,2012,0,0,2
2012-01-02 14:00:00,1,1,0,1,12.3,13.635,36,27.9993,151,2,1,14,2012,0,0,2
2012-01-02 15:00:00,1,1,0,1,11.48,12.12,38,30.0026,168,2,1,15,2012,0,0,2
2012-01-02 16:00:00,1,1,0,1,10.66,11.365,35,27.9993,154,2,1,16,2012,0,0,1
2012-01-02 17:00:00,1,1,0,1,10.66,11.365,35,26.0027,153,2,1,17,2012,0,0,1
2012-01-02 18:00:00,1,1,0,1,10.66,12.12,33,16.9979,126,2,1,18,2012,0,0,1
2012-01-02 19:00:00,1,1,0,1,9.84,11.365,38,15.0013,93,2,1,19,2012,0,0,1
2012-01-02 20:00:00,1,1,0,1,9.84,11.365,41,15.0013,88,2,1,20,2012,0,0,1
2012-01-02 21:00:00,1,1,0,2,9.84,10.605,41,22.0028,66,2,1,21,2012,0,0,1
2012-01-02 22:00:00,1,1,0,2,9.02,10.605,44,19.0012,39,2,1,22,2012,0,0,1
2012-01-02 23:00:00,1,1,0,1,9.02,10.605,44,16.9979,34,2,1,23,2012,0,0,1
2012-01-03 00:00:00,1,0,1,1,8.2,9.85,51,16.9979,13,3,1,0,2012,1,1,0
2012-01-03 01:00:00,1,0,1,1,7.38,9.09,55,15.0013,6,3,1,1,2012,1,1,0
2012-01-03 02:00:00,1,0,1,1,7.38,8.335,51,16.9979,3,3,1,2,2012,1,1,0
2012-01-03 03:00:00,1,0,1,1,6.56,6.82,55,19.0012,2,3,1,3,2012,1,1,0
2012-01-03 04:00:00,1,0,1,1,6.56,7.575,55,16.9979,5,3,1,4,2012,1,1,0
2012-01-03 05:00:00,1,0,1,1,5.74,6.82,54,12.998,12,3,1,5,2012,1,1,0
2012-01-03 06:00:00,1,0,1,1,5.74,6.06,59,19.0012,85,3,1,6,2012,1,1,0
2012-01-03 07:00:00,1,0,1,1,5.74,6.06,59,16.9979,170,3,1,7,2012,1,1,3
2012-01-03 08:00:00,1,0,1,1,6.56,6.82,55,19.0012,354,3,1,8,2012,1,1,3
2012-01-03 09:00:00,1,0,1,1,6.56,6.82,50,19.0012,153,3,1,9,2012,1,1,3
2012-01-03 10:00:00,1,0,1,1,6.56,6.06,47,31.0009,60,3,1,10,2012,1,1,1
2012-01-03 11:00:00,1,0,1,1,7.38,6.82,37,35.0008,75,3,1,11,2012,1,1,1
2012-01-03 12:00:00,1,0,1,1,7.38,6.82,37,35.0008,74,3,1,12,2012,1,1,1
2012-01-03 13:00:00,1,0,1,1,7.38,6.06,34,43.9989,73,3,1,13,2012,1,1,1
2012-01-03 14:00:00,1,0,1,1,6.56,6.06,43,35.0008,79,3,1,14,2012,1,1,1
2012-01-03 15:00:00,1,0,1,1,6.56,6.06,37,27.9993,77,3,1,15,2012,1,1,1
2012-01-03 16:00:00,1,0,1,1,5.74,4.545,39,39.0007,136,3,1,16,2012,1,1,3
2012-01-03 17:00:00,1,0,1,1,5.74,5.305,26,31.0009,245,3,1,17,2012,1,1,3
2012-01-03 18:00:00,1,0,1,1,5.74,4.545,26,35.0008,224,3,1,18,2012,1,1,3
2012-01-03 19:00:00,1,0,1,1,4.92,4.545,28,27.9993,156,3,1,19,2012,1,1,3
2012-01-03 20:00:00,1,0,1,1,4.92,6.06,33,16.9979,115,3,1,20,2012,1,1,2
2012-01-03 21:00:00,1,0,1,1,4.1,5.305,36,15.0013,68,3,1,21,2012,1,1,2
2012-01-03 22:00:00,1,0,1,1,4.1,5.305,46,16.9979,33,3,1,22,2012,1,1,1
2012-01-03 23:00:00,1,0,1,1,4.1,3.79,46,26.0027,18,3,1,23,2012,1,1,1
2012-01-04 00:00:00,1,0,1,1,3.28,3.03,42,22.0028,9,4,1,0,2012,2,2,0
2012-01-04 01:00:00,1,0,1,1,1.64,1.515,38,19.9995,3,4,1,1,2012,2,2,0
2012-01-04 02:00:00,1,0,1,1,0.82,0.76,34,19.0012,1,4,1,2,2012,2,2,0
2012-01-04 03:00:00,1,0,1,1,0.82,0.76,34,19.0012,1,4,1,3,2012,2,2,0
2012-01-04 04:00:00,1,0,1,1,0.82,2.275,41,12.998,2,4,1,4,2012,2,2,0
2012-01-04 05:00:00,1,0,1,1,0.82,2.275,41,12.998,14,4,1,5,2012,2,2,0
2012-01-04 06:00:00,1,0,1,1,0.82,2.275,41,11.0014,59,4,1,6,2012,2,2,0
2012-01-04 07:00:00,1,0,1,1,0.82,2.275,44,12.998,152,4,1,7,2012,2,2,0
2012-01-04 08:00:00,1,0,1,1,0.82,3.03,44,8.9981,315,4,1,8,2012,2,2,0
2012-01-04 09:00:00,1,0,1,1,1.64,3.03,45,8.9981,180,4,1,9,2012,2,2,0
2012-01-04 10:00:00,1,0,1,1,2.46,5.305,45,0.0,64,4,1,10,2012,2,2,0
2012-01-04 11:00:00,1,0,1,2,3.28,6.06,42,6.0032,46,4,1,11,2012,2,2,0
2012-01-04 12:00:00,1,0,1,2,4.1,5.305,46,12.998,84,4,1,12,2012,2,2,0
2012-01-04 13:00:00,1,0,1,2,5.74,6.06,43,16.9979,91,4,1,13,2012,2,2,0
2012-01-04 14:00:00,1,0,1,2,5.74,6.06,46,16.9979,75,4,1,14,2012,2,2,0
2012-01-04 15:00:00,1,0,1,2,7.38,7.575,37,22.0028,90,4,1,15,2012,2,2,0
2012-01-04 16:00:00,1,0,1,2,7.38,8.335,40,19.0012,131,4,1,16,2012,2,2,0
2012-01-04 17:00:00,1,0,1,2,8.2,9.85,40,12.998,281,4,1,17,2012,2,2,0
2012-01-04 18:00:00,1,0,1,2,8.2,10.605,37,8.9981,289,4,1,18,2012,2,2,0
2012-01-04 19:00:00,1,0,1,2,8.2,11.365,40,7.0015,184,4,1,19,2012,2,2,0
2012-01-04 20:00:00,1,0,1,2,8.2,9.85,40,12.998,123,4,1,20,2012,2,2,0
2012-01-04 21:00:00,1,0,1,2,8.2,12.88,44,0.0,90,4,1,21,2012,2,2,0
2012-01-04 22:00:00,1,0,1,2,8.2,11.365,47,6.0032,52,4,1,22,2012,2,2,1
2012-01-04 23:00:00,1,0,1,2,8.2,11.365,44,7.0015,32,4,1,23,2012,2,2,1
2012-01-05 00:00:00,1,0,1,2,9.02,11.365,47,12.998,14,5,1,0,2012,3,3,0
2012-01-05 01:00:00,1,0,1,1,8.2,11.365,51,6.0032,5,5,1,1,2012,3,3,0
2012-01-05 02:00:00,1,0,1,1,8.2,11.365,51,6.0032,4,5,1,2,2012,3,3,0
2012-01-05 03:00:00,1,0,1,1,8.2,12.88,61,0.0,4,5,1,3,2012,3,3,0
2012-01-05 04:00:00,1,0,1,2,8.2,11.365,59,6.0032,5,5,1,4,2012,3,3,0
2012-01-05 05:00:00,1,0,1,2,8.2,11.365,59,6.0032,26,5,1,5,2012,3,3,0
2012-01-05 06:00:00,1,0,1,2,8.2,10.605,75,8.9981,78,5,1,6,2012,3,3,0
2012-01-05 07:00:00,1,0,1,2,8.2,11.365,69,6.0032,215,5,1,7,2012,3,3,0
2012-01-05 08:00:00,1,0,1,2,8.2,12.88,75,0.0,388,5,1,8,2012,3,3,0
2012-01-05 09:00:00,1,0,1,2,9.02,13.635,69,0.0,227,5,1,9,2012,3,3,0
2012-01-05 10:00:00,1,0,1,2,9.84,12.88,52,6.0032,86,5,1,10,2012,3,3,0
2012-01-05 11:00:00,1,0,1,1,12.3,16.665,49,0.0,84,5,1,11,2012,3,3,0
2012-01-05 12:00:00,1,0,1,1,12.3,14.395,49,16.9979,120,5,1,12,2012,3,3,0
2012-01-05 13:00:00,1,0,1,1,13.94,15.15,42,19.9995,118,5,1,13,2012,3,3,0
2012-01-05 14:00:00,1,0,1,1,13.94,15.91,39,19.0012,117,5,1,14,2012,3,3,0
2012-01-05 15:00:00,1,0,1,1,14.76,16.665,34,19.0012,119,5,1,15,2012,3,3,0
2012-01-05 16:00:00,1,0,1,1,14.76,16.665,34,19.0012,197,5,1,16,2012,3,3,0
2012-01-05 17:00:00,1,0,1,2,14.76,17.425,34,12.998,412,5,1,17,2012,3,3,0
2012-01-05 18:00:00,1,0,1,1,13.94,16.665,36,11.0014,383,5,1,18,2012,3,3,0
2012-01-05 19:00:00,1,0,1,1,13.94,17.425,34,6.0032,265,5,1,19,2012,3,3,0
2012-01-05 20:00:00,1,0,1,1,12.3,16.665,49,0.0,177,5,1,20,2012,3,3,0
2012-01-05 21:00:00,1,0,1,1,10.66,13.635,60,8.9981,97,5,1,21,2012,3,3,0
2012-01-05 22:00:00,1,0,1,1,10.66,12.88,60,11.0014,71,5,1,22,2012,3,3,1
2012-01-05 23:00:00,1,0,1,1,9.84,12.88,70,7.0015,60,5,1,23,2012,3,3,1
2012-01-06 00:00:00,1,0,1,1,9.02,12.88,75,6.0032,25,6,1,0,2012,4,4,0
2012-01-06 01:00:00,1,0,1,1,9.02,13.635,75,0.0,8,6,1,1,2012,4,4,0
2012-01-06 02:00:00,1,0,1,1,9.02,11.365,69,11.0014,5,6,1,2,2012,4,4,0
2012-01-06 03:00:00,1,0,1,1,9.02,12.12,69,7.0015,4,6,1,3,2012,4,4,0
2012-01-06 04:00:00,1,0,1,1,9.02,11.365,69,8.9981,3,6,1,4,2012,4,4,0
2012-01-06 05:00:00,1,0,1,2,8.2,10.605,80,8.9981,13,6,1,5,2012,4,4,0
2012-01-06 06:00:00,1,0,1,2,9.02,12.12,73,7.0015,70,6,1,6,2012,4,4,0
2012-01-06 07:00:00,1,0,1,2,9.84,14.395,65,0.0,205,6,1,7,2012,4,4,0
2012-01-06 08:00:00,1,0,1,1,9.84,12.12,70,8.9981,447,6,1,8,2012,4,4,0
2012-01-06 09:00:00,1,0,1,1,9.84,12.12,70,11.0014,241,6,1,9,2012,4,4,0
2012-01-06 10:00:00,1,0,1,1,10.66,12.88,65,12.998,116,6,1,10,2012,4,4,0
2012-01-06 11:00:00,1,0,1,1,12.3,15.15,56,11.0014,138,6,1,11,2012,4,4,0
2012-01-06 12:00:00,1,0,1,1,14.76,16.665,50,16.9979,191,6,1,12,2012,4,4,0
2012-01-06 13:00:00,1,0,1,1,16.4,20.455,43,19.0012,204,6,1,13,2012,4,4,0
2012-01-06 14:00:00,1,0,1,1,18.86,22.725,36,12.998,178,6,1,14,2012,4,4,0
2012-01-06 15:00:00,1,0,1,1,21.32,25.0,27,16.9979,222,6,1,15,2012,4,4,0
2012-01-06 16:00:00,1,0,1,1,21.32,25.0,27,19.0012,294,6,1,16,2012,4,4,0
2012-01-06 17:00:00,1,0,1,1,18.86,22.725,36,15.0013,476,6,1,17,2012,4,4,0
2012-01-06 18:00:00,1,0,1,1,20.5,24.24,29,16.9979,419,6,1,18,2012,4,4,0
2012-01-06 19:00:00,1,0,1,1,18.86,22.725,33,19.0012,272,6,1,19,2012,4,4,0
2012-01-06 20:00:00,1,0,1,1,17.22,21.21,41,12.998,177,6,1,20,2012,4,4,0
2012-01-06 21:00:00,1,0,1,1,16.4,20.455,43,15.0013,154,6,1,21,2012,4,4,0
2012-01-06 22:00:00,1,0,1,1,14.76,17.425,50,12.998,135,6,1,22,2012,4,4,1
2012-01-06 23:00:00,1,0,1,1,14.76,18.94,50,0.0,101,6,1,23,2012,4,4,1
2012-01-07 00:00:00,1,0,0,1,14.76,17.425,50,11.0014,79,7,1,0,2012,5,5,0
2012-01-07 01:00:00,1,0,0,1,15.58,19.695,46,11.0014,62,7,1,1,2012,5,5,0
2012-01-07 02:00:00,1,0,0,1,14.76,18.18,50,7.0015,38,7,1,2,2012,5,5,0
2012-01-07 03:00:00,1,0,0,1,13.12,16.665,57,7.0015,20,7,1,3,2012,5,5,0
2012-01-07 04:00:00,1,0,0,1,13.12,16.665,57,6.0032,10,7,1,4,2012,5,5,0
2012-01-07 05:00:00,1,0,0,1,10.66,13.635,75,7.0015,9,7,1,5,2012,5,5,0
2012-01-07 06:00:00,1,0,0,1,10.66,13.635,75,7.0015,7,7,1,6,2012,5,5,0
2012-01-07 07:00:00,1,0,0,1,9.02,11.365,87,12.998,20,7,1,7,2012,5,5,0
2012-01-07 08:00:00,1,0,0,1,9.84,12.88,75,7.0015,64,7,1,8,2012,5,5,0
2012-01-07 09:00:00,1,0,0,1,9.02,11.365,80,8.9981,130,7,1,9,2012,5,5,0
2012-01-07 10:00:00,1,0,0,1,11.48,15.15,75,6.0032,203,7,1,10,2012,5,5,0
2012-01-07 11:00:00,1,0,0,1,13.94,15.91,57,15.0013,324,7,1,11,2012,5,5,0
2012-01-07 12:00:00,1,0,0,1,16.4,20.455,43,15.0013,376,7,1,12,2012,5,5,0
2012-01-07 13:00:00,1,0,0,1,18.04,21.97,44,12.998,445,7,1,13,2012,5,5,0
2012-01-07 14:00:00,1,0,0,1,20.5,24.24,42,19.0012,512,7,1,14,2012,5,5,0
2012-01-07 15:00:00,1,0,0,1,23.78,27.275,37,19.9995,449,7,1,15,2012,5,5,0
2012-01-07 16:00:00,1,0,0,2,22.96,26.515,37,19.0012,401,7,1,16,2012,5,5,0
2012-01-07 17:00:00,1,0,0,2,22.14,25.76,43,8.9981,322,7,1,17,2012,5,5,0
2012-01-07 18:00:00,1,0,0,1,22.14,25.76,45,8.9981,297,7,1,18,2012,5,5,0
2012-01-07 19:00:00,1,0,0,1,21.32,25.0,42,7.0015,215,7,1,19,2012,5,5,0
